0.983598,0.335906,2.270727,0.030589,-0.050971,-0.445364,0.281152,0.789438,2.400575,-0.043130,0.232555,-0.145291,1.035830,0.301930,2.293917,0.027495,-0.045816,-0.400317,0.252715,0.810736,2.410632,-0.038768,0.209033,-0.130595,1.087831,0.268105,2.317004,0.024415,-0.040683,-0.355469,0.224403,0.831939,2.420644,-0.034425,0.185615,-0.115965,1.139626,0.234414,2.340000,0.021347,-0.035571,-0.310800,0.196204,0.853058,2.430616,-0.030099,0.162290,-0.101392,1.191240,0.200840,2.362916,0.018290,-0.030476,-0.266286,0.168103,0.874104,2.440553,-0.025788,0.139046,-0.086870,1613271593471
1.003273,0.325638,2.281569,0.024402,0.029410,-0.408884,0.265003,0.797722,2.407739,-0.038365,0.015332,-0.134443,1.053515,0.292701,2.303663,0.021934,0.026436,-0.367526,0.238198,0.818181,2.417071,-0.034484,0.013781,-0.120844,1.103535,0.259910,2.325658,0.019477,0.023474,-0.326353,0.211513,0.838551,2.426362,-0.030621,0.012237,-0.107306,1.153356,0.227249,2.347567,0.017029,0.020524,-0.285342,0.184934,0.858839,2.435615,-0.026773,0.010699,-0.093822,1.203004,0.194701,2.369399,0.014590,0.017585,-0.244474,0.158447,0.879057,2.444837,-0.022938,0.009167,-0.080384,1613271593526
1.024636,0.315079,2.294759,0.015249,0.096937,-0.391427,0.257367,0.803065,2.412512,0.007843,0.248622,-0.101057,1.072718,0.283210,2.315518,0.013707,0.087132,-0.351835,0.231335,0.822984,2.421361,0.007050,0.223475,-0.090835,1.120586,0.251482,2.336186,0.012171,0.077371,-0.312419,0.205419,0.842815,2.430171,0.006260,0.198439,-0.080659,1.168264,0.219880,2.356771,0.010642,0.067648,-0.273160,0.179605,0.862568,2.438946,0.005473,0.173503,-0.070523,1.215777,0.188388,2.377285,0.009117,0.057959,-0.234037,0.153881,0.882251,2.447690,0.004689,0.148653,-0.060422,1613271593618
1.053007,0.299774,2.315321,0.035684,0.040064,-0.382837,0.232134,0.817982,2.422234,-0.014713,-0.004596,-0.086461,1.098219,0.269453,2.334001,0.032074,0.036012,-0.344114,0.208654,0.836393,2.430099,-0.013225,-0.004131,-0.077715,1.143231,0.239266,2.352598,0.028481,0.031978,-0.305563,0.185278,0.854721,2.437930,-0.011743,-0.003668,-0.069009,1.188064,0.209199,2.371121,0.024902,0.027959,-0.267165,0.161996,0.872978,2.445730,-0.010268,-0.003207,-0.060337,1.232740,0.179237,2.389579,0.021335,0.023955,-0.228901,0.138794,0.891170,2.453503,-0.008797,-0.002748,-0.051695,1613271593669
1.063712,0.293653,2.321227,0.056715,0.038535,-0.376382,0.223006,0.823628,2.426868,0.009654,0.008591,-0.075051,1.107841,0.263951,2.339309,0.050978,0.034637,-0.338312,0.200450,0.841468,2.434266,0.008678,0.007722,-0.067460,1.151774,0.234381,2.357311,0.045267,0.030757,-0.300411,0.177993,0.859228,2.441630,0.007706,0.006857,-0.059902,1.195534,0.204927,2.375242,0.039579,0.026892,-0.262660,0.155626,0.876918,2.448965,0.006737,0.005995,-0.052375,1.239141,0.175577,2.393110,0.033910,0.023040,-0.225041,0.133337,0.894546,2.456274,0.005772,0.005137,-0.044873,1613271593718
1.087839,0.282080,2.331946,0.058131,0.036541,-0.321756,0.218967,0.830483,2.428816,0.000837,0.266138,-0.097038,1.129528,0.253548,2.348944,0.052251,0.032845,-0.289211,0.196819,0.847629,2.436016,0.000752,0.239219,-0.087223,1.171032,0.225143,2.365867,0.046397,0.029166,-0.256811,0.174770,0.864699,2.443184,0.000668,0.212419,-0.077451,1.212371,0.196851,2.382723,0.040567,0.025501,-0.224539,0.152808,0.881701,2.450324,0.000584,0.185726,-0.067719,1.253567,0.168657,2.399520,0.034757,0.021848,-0.192380,0.130922,0.898645,2.457439,0.000500,0.159125,-0.058020,1613271593773
1.122644,0.270355,2.331068,-0.106078,0.528008,-0.315143,0.202489,0.837698,2.434248,0.016866,-0.001004,-0.068986,1.160813,0.243010,2.348155,-0.095349,0.474601,-0.283267,0.182008,0.854114,2.440899,0.015160,-0.000903,-0.062008,1.198812,0.215786,2.365166,-0.084667,0.421432,-0.251533,0.161618,0.870458,2.447520,0.013462,-0.000802,-0.055061,1.236660,0.188669,2.382110,-0.074027,0.368473,-0.219924,0.141308,0.886736,2.454115,0.011770,-0.000701,-0.048142,1.274377,0.161647,2.398995,-0.063425,0.315699,-0.188426,0.121069,0.902958,2.460687,0.010084,-0.000601,-0.041247,1613271593827
1.127841,0.259311,2.347878,0.048251,-0.024626,-0.203492,0.191829,0.847825,2.437579,-0.039880,-0.030180,-0.089359,1.165484,0.233082,2.363265,0.043370,-0.022135,-0.182909,0.172426,0.863217,2.443893,-0.035847,-0.027128,-0.080320,1.202960,0.206970,2.378583,0.038512,-0.019655,-0.162418,0.153109,0.878541,2.450179,-0.031831,-0.024089,-0.071322,1.240287,0.180962,2.393841,0.033672,-0.017185,-0.142008,0.133869,0.893804,2.456439,-0.027831,-0.021062,-0.062360,1.277484,0.155044,2.409045,0.028849,-0.014724,-0.121669,0.114696,0.909014,2.462678,-0.023845,-0.018045,-0.053428,1613271593918
1.162990,0.240953,2.364132,0.093138,0.263897,0.232304,0.184990,0.853805,2.442690,0.008488,0.239293,-0.095478,1.197078,0.216581,2.377875,0.083718,0.237205,0.208807,0.166279,0.868592,2.448487,0.007630,0.215089,-0.085820,1.231014,0.192318,2.391556,0.074339,0.210631,0.185415,0.147651,0.883313,2.454258,0.006775,0.190993,-0.076206,1.264816,0.168151,2.405184,0.064997,0.184162,0.162115,0.129096,0.897977,2.460006,0.005924,0.166992,-0.066630,1.298500,0.144067,2.418764,0.055688,0.157786,0.138896,0.110607,0.912589,2.465734,0.005075,0.143075,-0.057087,1613271593966
1.178452,0.238952,2.360792,-0.089029,0.613761,0.078231,0.181099,0.857708,2.446687,0.021786,0.269377,-0.097526,1.210976,0.214783,2.374873,-0.080024,0.551680,0.070318,0.162781,0.872101,2.452079,0.019582,0.242130,-0.087661,1.243355,0.190721,2.388891,-0.071059,0.489876,0.062441,0.144545,0.886429,2.457448,0.017388,0.215004,-0.077841,1.275606,0.166754,2.402853,-0.062129,0.428316,0.054594,0.126381,0.900701,2.462795,0.015203,0.187986,-0.068059,1.307745,0.142871,2.416767,-0.053231,0.366971,0.046775,0.108280,0.914923,2.468124,0.013026,0.161062,-0.058311,1613271594058
1.207577,0.213583,2.378825,-0.056535,0.630464,0.088743,0.157513,0.872491,2.454755,-0.038582,-0.054396,-0.082193,1.237155,0.191980,2.391082,-0.050817,0.566694,0.079767,0.141581,0.885388,2.459331,-0.034679,-0.048894,-0.073880,1.266601,0.170472,2.403284,-0.045124,0.503208,0.070831,0.125719,0.898228,2.463887,-0.030794,-0.043417,-0.065603,1.295931,0.149050,2.415437,-0.039453,0.439973,0.061930,0.109921,0.911017,2.468425,-0.026924,-0.037961,-0.057359,1.325159,0.127702,2.427549,-0.033803,0.376958,0.053060,0.094178,0.923762,2.472948,-0.023068,-0.032524,-0.049144,1613271594105
1.222820,0.196397,2.389591,-0.057282,0.616056,0.094397,0.148093,0.878777,2.456196,-0.076863,-0.026908,0.019384,1.250856,0.176532,2.400759,-0.051488,0.553744,0.084849,0.133114,0.891038,2.460627,-0.069089,-0.024187,0.017424,1.278767,0.156755,2.411877,-0.045720,0.491708,0.075344,0.118201,0.903245,2.465038,-0.061349,-0.021477,0.015472,1.306568,0.137057,2.422951,-0.039975,0.429918,0.065876,0.103348,0.915404,2.469431,-0.053640,-0.018778,0.013527,1.334272,0.117427,2.433986,-0.034249,0.368344,0.056441,0.088546,0.927520,2.473810,-0.045957,-0.016089,0.011590,1613271594197
1.232534,0.176539,2.403665,0.207659,0.567942,0.592101,0.140002,0.883412,2.461820,0.005484,-0.003653,-0.068240,1.259588,0.158682,2.413409,0.186655,0.510496,0.532212,0.125841,0.895204,2.465681,0.004929,-0.003284,-0.061338,1.286521,0.140905,2.423110,0.165744,0.453305,0.472589,0.111743,0.906944,2.469526,0.004377,-0.002916,-0.054466,1.313347,0.123199,2.432772,0.144916,0.396341,0.413201,0.097701,0.918638,2.473356,0.003827,-0.002549,-0.047622,1.340081,0.105554,2.442401,0.124160,0.339576,0.354021,0.083708,0.930291,2.477172,0.003279,-0.002184,-0.040801,1613271594280
1.242539,0.148350,2.410727,-0.017553,0.359523,0.257262,0.132102,0.893340,2.461561,-0.055697,0.165149,0.013138,1.268580,0.133345,2.419756,-0.015778,0.323158,0.231240,0.118741,0.904128,2.465449,-0.050064,0.148444,0.011809,1.294506,0.118406,2.428746,-0.014010,0.286955,0.205335,0.105438,0.914869,2.469320,-0.044455,0.131814,0.010486,1.320329,0.103527,2.437700,-0.012250,0.250895,0.179532,0.092188,0.925567,2.473175,-0.038869,0.115250,0.009168,1.346063,0.088699,2.446623,-0.010495,0.214961,0.153818,0.078985,0.936227,2.477017,-0.033302,0.098743,0.007855,1613271594338
1.248178,0.144734,2.413357,-0.098915,0.356082,0.174101,0.122267,0.896271,2.468421,0.015222,-0.016413,-0.055912,1.273649,0.130094,2.422121,-0.088910,0.320065,0.156492,0.109900,0.906763,2.471616,0.013682,-0.014753,-0.050256,1.299007,0.115520,2.430846,-0.078950,0.284209,0.138960,0.097588,0.917208,2.474795,0.012149,-0.013100,-0.044626,1.324264,0.101003,2.439536,-0.069029,0.248494,0.121498,0.085325,0.927612,2.477963,0.010623,-0.011454,-0.039018,1.349434,0.086537,2.448196,-0.059142,0.212904,0.104096,0.073104,0.937980,2.481119,0.009101,-0.009813,-0.033430,1613271594391
1.251799,0.137196,2.416012,-0.135292,0.340466,0.184464,0.118408,0.903061,2.469596,-0.054153,-0.014337,-0.081931,1.276904,0.123319,2.424507,-0.121607,0.306029,0.165806,0.106431,0.912866,2.472671,-0.048676,-0.012887,-0.073644,1.301897,0.109503,2.432965,-0.107984,0.271745,0.147231,0.094508,0.922627,2.475733,-0.043223,-0.011443,-0.065394,1.326791,0.095743,2.441389,-0.094414,0.237596,0.128729,0.082631,0.932350,2.478782,-0.037791,-0.010005,-0.057176,1.351599,0.082030,2.449783,-0.080892,0.203567,0.110292,0.070797,0.942039,2.481821,-0.032379,-0.008572,-0.048987,1613271594446
1.258834,0.127623,2.419529,-0.085383,0.356086,0.174965,0.111144,0.906821,2.475199,-0.008580,0.012612,-0.068747,1.283228,0.114715,2.427669,-0.076747,0.320069,0.157268,0.099902,0.916246,2.477707,-0.007712,0.011337,-0.061793,1.307513,0.101863,2.435772,-0.068149,0.284212,0.139649,0.088710,0.925629,2.480205,-0.006848,0.010067,-0.054870,1.331701,0.089063,2.443843,-0.059585,0.248497,0.122100,0.077562,0.934975,2.482692,-0.005988,0.008802,-0.047975,1.355806,0.076307,2.451886,-0.051051,0.212906,0.104613,0.066454,0.944288,2.485171,-0.005130,0.007541,-0.041104,1613271594510
1.263927,0.122937,2.423338,-0.076776,0.353555,0.166218,0.101969,0.912494,2.476057,-0.035359,-0.030928,0.041636,1.287805,0.110503,2.431092,-0.069011,0.317794,0.149405,0.091655,0.921345,2.478478,-0.031782,-0.027800,0.037425,1.311577,0.098123,2.438812,-0.061279,0.282191,0.132667,0.081387,0.930157,2.480889,-0.028222,-0.024686,0.033232,1.335255,0.085793,2.446501,-0.053579,0.246730,0.115996,0.071160,0.938934,2.483291,-0.024675,-0.021584,0.029056,1.358851,0.073505,2.454163,-0.045905,0.211393,0.099382,0.060968,0.947680,2.485684,-0.021141,-0.018492,0.024895,1613271594565
1.275275,0.118755,2.427613,-0.047768,0.459512,0.115706,0.098647,0.914245,2.480126,0.017349,-0.044562,-0.030465,1.298005,0.106743,2.434935,-0.042936,0.413033,0.104003,0.088669,0.922919,2.482136,0.015594,-0.040055,-0.027384,1.320635,0.094785,2.442224,-0.038126,0.366761,0.092352,0.078735,0.931554,2.484138,0.013847,-0.035567,-0.024316,1.343174,0.082874,2.449484,-0.033335,0.320673,0.080746,0.068841,0.940155,2.486131,0.012107,-0.031098,-0.021260,1.365636,0.071004,2.456719,-0.028561,0.274745,0.069181,0.058981,0.948727,2.488117,0.010373,-0.026644,-0.018215,1613271594649
1.281609,0.114855,2.436843,0.120315,0.442449,0.248672,0.091420,0.925144,2.483467,-0.063160,0.001620,-0.096396,1.303699,0.103238,2.443232,0.108145,0.397696,0.223519,0.082174,0.932715,2.485139,-0.056772,0.001456,-0.086645,1.325690,0.091672,2.449591,0.096030,0.353143,0.198478,0.072968,0.940253,2.486804,-0.050412,0.001293,-0.076939,1.347595,0.080152,2.455926,0.083962,0.308766,0.173537,0.063798,0.947761,2.488462,-0.044077,0.001131,-0.067270,1.369423,0.068673,2.462238,0.071937,0.264543,0.148682,0.054661,0.955243,2.490115,-0.037764,0.000969,-0.057636,1613271594709
1.288466,0.109974,2.444455,0.161373,0.432973,0.244829,0.083014,0.929304,2.485482,-0.025328,-0.069096,-0.077297,1.309862,0.098850,2.450073,0.145050,0.389179,0.220065,0.074617,0.936455,2.486950,-0.022766,-0.062107,-0.069479,1.331163,0.087776,2.455666,0.128800,0.345579,0.195412,0.066258,0.943574,2.488412,-0.020215,-0.055149,-0.061695,1.352380,0.076746,2.461238,0.112615,0.302152,0.170856,0.057932,0.950665,2.489868,-0.017675,-0.048219,-0.053942,1.373523,0.065754,2.466789,0.096486,0.258877,0.146385,0.049634,0.957731,2.491319,-0.015144,-0.041313,-0.046216,1613271594760
1.294839,0.103743,2.449991,0.147861,0.436172,0.017873,0.076960,0.934671,2.485071,-0.048598,0.038426,-0.003529,1.315591,0.093249,2.455049,0.132905,0.392054,0.016065,0.069176,0.941279,2.486581,-0.043683,0.034539,-0.003172,1.336250,0.082803,2.460085,0.118016,0.348133,0.014265,0.061426,0.947857,2.488084,-0.038789,0.030670,-0.002816,1.356827,0.072397,2.465101,0.103186,0.304385,0.012473,0.053707,0.954410,2.489582,-0.033915,0.026816,-0.002462,1.377333,0.062028,2.470099,0.088407,0.260790,0.010686,0.046015,0.960939,2.491074,-0.029057,0.022975,-0.002110,1613271594854
1.296864,0.094697,2.454424,0.045753,0.033734,-0.227601,0.072218,0.937797,2.493043,-0.023537,-0.044196,-0.061332,1.317411,0.085119,2.459034,0.041126,0.030322,-0.204580,0.064913,0.944089,2.493747,-0.021156,-0.039725,-0.055128,1.337866,0.075583,2.463624,0.036518,0.026925,-0.181661,0.057641,0.950353,2.494447,-0.018786,-0.035275,-0.048952,1.358240,0.066085,2.468195,0.031929,0.023542,-0.158833,0.050397,0.956592,2.495145,-0.016425,-0.030842,-0.042801,1.378544,0.056620,2.472750,0.027356,0.020170,-0.136084,0.043179,0.962809,2.495840,-0.014073,-0.026425,-0.036671,1613271594914
1.307848,0.096926,2.449906,-0.161981,0.035438,-0.368287,0.068549,0.936565,2.497911,0.039772,-0.032445,-0.038076,1.327284,0.087123,2.454973,-0.145597,0.031853,-0.331036,0.061616,0.942982,2.498123,0.035749,-0.029163,-0.034225,1.346633,0.077362,2.460018,-0.129286,0.028285,-0.293950,0.054713,0.949369,2.498333,0.031744,-0.025896,-0.030391,1.365906,0.067641,2.465042,-0.113039,0.024730,-0.257011,0.047838,0.955732,2.498542,0.027755,-0.022642,-0.026572,1.385111,0.057953,2.470049,-0.096849,0.021188,-0.220201,0.040986,0.962072,2.498751,0.023780,-0.019399,-0.022766,1613271594996
1.303804,0.074258,2.455621,-0.072328,-0.116455,-0.006065,0.063717,0.944617,2.495590,-0.058984,0.091035,0.024748,1.323648,0.066747,2.460110,-0.065012,-0.104676,-0.005451,0.057272,0.950219,2.496036,-0.053018,0.081827,0.022245,1.343405,0.059270,2.464579,-0.057729,-0.092949,-0.004841,0.050856,0.955796,2.496480,-0.047078,0.072660,0.019753,1.363083,0.051822,2.469030,-0.050474,-0.081269,-0.004232,0.044465,0.961351,2.496923,-0.041162,0.063529,0.017271,1.382693,0.044399,2.473466,-0.043245,-0.069629,-0.003626,0.038097,0.966886,2.497363,-0.035267,0.054430,0.014797,1613271595048
1.314170,0.069519,2.462147,-0.097390,0.058060,-0.029461,0.059765,0.943198,2.500093,0.006683,-0.039919,-0.052674,1.332966,0.062487,2.465975,-0.087539,0.052187,-0.026481,0.053720,0.948943,2.500083,0.006007,-0.035881,-0.047346,1.351679,0.055487,2.469787,-0.077732,0.046341,-0.023514,0.047702,0.954663,2.500074,0.005334,-0.031861,-0.042042,1.370317,0.048514,2.473584,-0.067964,0.040517,-0.020559,0.041707,0.960360,2.500065,0.004664,-0.027858,-0.036759,1.388891,0.041566,2.477367,-0.058230,0.034714,-0.017615,0.035734,0.966038,2.500055,0.003996,-0.023868,-0.031494,1613271595103
1.312606,0.065633,2.470404,-0.106274,-0.104720,-0.033287,0.058917,0.944845,2.502740,0.016708,0.000449,-0.070242,1.331561,0.058994,2.473397,-0.095524,-0.094128,-0.029920,0.052958,0.950424,2.502463,0.015018,0.000404,-0.063137,1.350431,0.052385,2.476378,-0.084823,-0.083583,-0.026568,0.047025,0.955978,2.502187,0.013336,0.000358,-0.056064,1.369226,0.045802,2.479346,-0.074164,-0.073080,-0.023229,0.041116,0.961510,2.501912,0.011660,0.000313,-0.049018,1.387956,0.039242,2.482304,-0.063542,-0.062613,-0.019902,0.035227,0.967022,2.501638,0.009990,0.000268,-0.041998,1613271595166
1.326314,0.061953,2.478191,-0.106938,-0.018956,0.030544,0.054714,0.946419,2.504858,0.027240,-0.016189,-0.012493,1.343882,0.055686,2.480397,-0.096121,-0.017039,0.027455,0.049180,0.951839,2.504367,0.024485,-0.014552,-0.011229,1.361372,0.049448,2.482593,-0.085353,-0.015130,0.024379,0.043670,0.957234,2.503877,0.021742,-0.012922,-0.009971,1.378792,0.043234,2.484781,-0.074627,-0.013229,0.021316,0.038182,0.962608,2.503390,0.019010,-0.011298,-0.008718,1.396152,0.037042,2.486960,-0.063939,-0.011334,0.018263,0.032714,0.967964,2.502905,0.016287,-0.009680,-0.007470,1613271595224
1.331497,0.059099,2.481622,-0.092888,-0.034063,0.023408,0.048795,0.951794,2.504648,-0.025658,-0.039742,0.059208,1.348541,0.053121,2.483481,-0.083492,-0.030618,0.021040,0.043860,0.956670,2.504178,-0.023063,-0.035722,0.053220,1.365509,0.047170,2.485332,-0.074139,-0.027187,0.018683,0.038946,0.961524,2.503710,-0.020479,-0.031720,0.047257,1.382409,0.041243,2.487175,-0.064822,-0.023771,0.016335,0.034052,0.966359,2.503244,-0.017906,-0.027734,0.041319,1.399251,0.035336,2.489012,-0.055538,-0.020366,0.013996,0.029175,0.971177,2.502779,-0.015341,-0.023762,0.035401,1613271595317
1.345330,0.047804,2.486893,0.032682,0.012032,0.140928,0.045388,0.955450,2.505688,-0.028605,-0.010734,0.024409,1.360975,0.042969,2.488219,0.029377,0.010815,0.126674,0.040797,0.959956,2.505113,-0.025712,-0.009648,0.021940,1.376550,0.038155,2.489539,0.026086,0.009604,0.112483,0.036226,0.964442,2.504540,-0.022831,-0.008567,0.019482,1.392063,0.033361,2.490853,0.022808,0.008397,0.098348,0.031674,0.968910,2.503969,-0.019962,-0.007491,0.017034,1.407522,0.028582,2.492163,0.019541,0.007194,0.084262,0.027138,0.973363,2.503401,-0.017103,-0.006418,0.014594,1613271595387
